Timestamp,Review,Mode,Pre_Lat_ms,Inf_Lat_ms,Post_Lat_ms,Pre_E_mJ,Inf_E_mJ,Post_E_mJ,Pre_Max_V,Pre_Mean_V,Pre_Max_C,Pre_Mean_C,Inf_Max_V,Inf_Mean_V,Inf_Max_C,Inf_Mean_C,Post_Max_V,Post_Mean_V,Post_Max_C,Post_Mean_C,Pre_Pwr_mW,Inf_Pwr_mW,Post_Pwr_mW
2025-09-16T12:40:30,54,CPU4,0.4354,0.0894,0.0124,2.3583,0.4843,0.0672,5016.0000,5016.0000,304.0000,296.0000,5016.0000,5016.0000,304.0000,296.0000,5016.0000,5016.0000,304.0000,296.0000,5417.0000,5417.0000,5417.0000
2025-09-16T12:40:31,55,CPU4,0.7052,0.0994,0.0184,4.1186,0.5806,0.1072,5000.0000,4996.0000,360.0000,336.0000,5000.0000,4996.0000,360.0000,336.0000,5000.0000,4996.0000,360.0000,336.0000,5840.0000,5840.0000,5840.0000
2025-09-16T12:40:32,56,CPU4,0.8731,0.1044,0.0212,4.2240,0.5052,0.1027,5040.0000,5036.0000,280.0000,244.0000,5040.0000,5036.0000,280.0000,244.0000,5040.0000,5036.0000,280.0000,244.0000,4838.0000,4838.0000,4838.0000
2025-09-16T12:40:33,57,CPU4,0.6344,0.3216,0.0241,3.0694,1.5560,0.1165,5040.0000,5036.0000,280.0000,244.0000,5040.0000,5036.0000,280.0000,244.0000,5040.0000,5036.0000,280.0000,244.0000,4838.0000,4838.0000,4838.0000
2025-09-16T12:40:34,58,CPU4,1.0674,0.1807,0.0308,4.9570,0.8393,0.1428,5048.0000,5044.0000,272.0000,228.0000,5048.0000,5044.0000,272.0000,228.0000,5048.0000,5044.0000,272.0000,228.0000,4644.0000,4644.0000,4644.0000
2025-09-16T12:40:35,59,CPU4,1.9865,0.1705,0.0255,9.2253,0.7917,0.1185,5048.0000,5048.0000,272.0000,224.0000,5048.0000,5048.0000,272.0000,224.0000,5048.0000,5048.0000,272.0000,224.0000,4644.0000,4644.0000,4644.0000
2025-09-16T12:40:36,60,CPU4,1.3213,0.1032,0.0238,5.9314,0.4634,0.1070,5048.0000,5048.0000,272.0000,216.0000,5048.0000,5048.0000,272.0000,216.0000,5048.0000,5048.0000,272.0000,216.0000,4489.0000,4489.0000,4489.0000
2025-09-16T12:40:37,61,CPU4,0.7308,0.1023,0.0241,3.2803,0.4591,0.1081,5048.0000,5048.0000,272.0000,216.0000,5048.0000,5048.0000,272.0000,216.0000,5048.0000,5048.0000,272.0000,216.0000,4489.0000,4489.0000,4489.0000
2025-09-16T12:40:38,62,CPU4,1.0526,0.1695,0.0224,4.9231,0.7928,0.1048,5040.0000,5040.0000,280.0000,232.0000,5040.0000,5040.0000,280.0000,232.0000,5040.0000,5040.0000,280.0000,232.0000,4677.0000,4677.0000,4677.0000
2025-09-16T12:40:39,63,CPU4,0.7601,0.1605,0.0241,3.5549,0.7505,0.1126,5040.0000,5040.0000,280.0000,232.0000,5040.0000,5040.0000,280.0000,232.0000,5040.0000,5040.0000,280.0000,232.0000,4677.0000,4677.0000,4677.0000
